Nama Restoran,Preferensi Makanan,Lokasi Restoran,Harga Rata-Rata Makanan di Toko (Rp),Rating Toko,Jenis Suasana,Toko Sering Diskon (Ya/Tidak),Variasi Makanan,Pelayanan Khusus Pasangan (Ya/Tidak),Entertainment,Keramaian Restoran,Disajikan atau Ambil Sendiri,All You Can Eat atau Ala Carte
"Mie Bandung Chinese Food, Ngampilan",Chinese,3.23 km,39000,4.7,Santai,Tidak,"Bakmie, Mie ayam, Mie bakso, Mie pangsit, Kwetiaw goreng, Nasi Capcai",Tidak,3,3,Disajikan,Ala Carte
"Soto Tauco Pekalongan Bu Iswi, Jalan Bimokurdo No.46, Gondokusuman, Demangan",Indonesia,3.01 km,19000,3.7,Santai,Tidak,"Bakso, Soto, Cepat saji, Minuman",Tidak,2,2,Disajikan,Ala Carte
"Spesial Bakso Pak Jum Balai Kota, Umbulharjo",Indonesia,1.44 km,18000,3.6,Santai,Tidak,"Bakso, Soto, Jajanan, Minuman",Tidak,2,2,Disajikan,Ala Carte
Soto Ayam Kampung Dan Soto Daging Sapi Pak Ben,Indonesia,0.83 km,22000,3.8,Santai,Tidak,"Bakso, Soto, Minuman",Tidak,1,2,Disajikan,Ala Carte
Toba Tabo,Chinese,2.13 km,40000,4.7,Santai,Tidak,"Bakmie, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Tidak,1,3,Disajikan,Ala Carte
"Sop Ayam Klaten, Mantrijeron",Indonesia,3.1 km,16000,4.4,Santai,Tidak,"Cepat saji, Minuman, Bakso, Soto",Tidak,4,3,Disajikan,Ala Carte
"Legend Coffee, Yogyakarta",Western,3.21 km,37000,4.3,Santai,Tidak,"Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Tidak,2,1,Disajikan,Ala Carte
"Martabak Okonomiyaki BAMLY, Sonopakis",Japanese,5.58 km,25000,4.6,Santai,Ya,"Chicken & duck, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi, Martabak",Tidak,2,3,Disajikan,Ala Carte
"Nasi Goreng Gemilang, Gedongkuning",Chinese,1.97 km,19000,4.7,Santai,Ya,"Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Tidak,3,2,Disajikan,Ala Carte
"Restoran Mahkota (Tiong San), Pajeksan",Chinese,3.17 km,132000,4.7,Santai,Tidak,"Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese, Ayam & bebek, Aneka nasi, Bakmie",Tidak,3,1,Disajikan,Ala Carte
"Curryin, Perumnas",Japanese,5.8 km,42000,4.6,Santai,Tidak,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi.",Tidak,2,1,Disajikan,Ala Carte
"Marugame Udon, Hartono Mall Jogja",Japanese,6.02 km,68000,4.8,Formal,Tidak,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi.",Tidak,1,1,Disajikan,Ala Carte
"YOSHINOYA BEEF BOWL, Transmart Maguwoharjo",Japanese,4.89 km,64000,4.7,Formal,Tidak,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi., Fast food, Chicken & duck, Rice",Tidak,2,3,Disajikan,Ala Carte
"Sushi Battousai, Suryodiningratan",Japanese,3.31 km,32000,4.5,Formal,Tidak,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi., Snacks, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Tidak,1,2,Disajikan,Ala Carte
"Mochi Sakura, Plaza Ambarukmo",Japanese,3.73 km,41000,4.2,Santai,Ya,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi., Snacks, Sweets",Tidak,4,1,Disajikan,Ala Carte
"Soto Pak Zaenal Barokah, Warungboto Umbulharjo",Indonesia,0.65 km,15000,4.5,Santai,Tidak,"Minuman, Bakso, Soto",Tidak,4,2,Disajikan,Ala Carte
"Warung Lawas, Prawirotaman",Western,1.9 km,41000,4.7,Santai,Tidak,"Pizza & pasta, Chicken & duck, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Rice, Beverages, Snacks, Sweets, Fast food, Bakery, Bakso, Soto, Noodles, Coffee",Tidak,3,2,Disajikan,Ala Carte
"Mediterranea Restaurant by Kamil, Matrijeron",Western,2.61 km,76000,4.8,Santai,Tidak,"Pizza & pasta, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,1,2,Disajikan,Ala Carte
"Rustik Bistro & Bar, Hotel Harper Malioboro Yogyakarta",Western,3.92 km,32000,3.8,Formal,Tidak,"Rice, Beverages, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,2,3,Disajikan,Ala Carte
"Gyudel Bowl & Nasi Goreng, Depok",Japanese,5.2 km,29000,4.7,Formal,Tidak,"Rice, Fast food, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi",Tidak,2,1,Disajikan,Ala Carte
"Sushi Story, Gejayan",Japanese,5.76 km,62000,4.6,Formal,Tidak,"Seafood, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi",Tidak,2,3,Disajikan,Ala Carte
"Burgerax, Imogiri Timur",Western,3.24 km,38000,4.6,Santai,Tidak,"Snacks, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Fast food",Tidak,4,2,Disajikan,Ala Carte
"Pulung Steak & Ribs, Catur Tunggal",Western,3.64 km,43000,4.6,Santai,Ya,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,1,3,Disajikan,Ala Carte
"Burger Bangor Express, Bantul",Western,4.22 km,40000,4.8,Santai,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Fast food, Chicken & duck",Tidak,3,1,Disajikan,Ala Carte
"BurgeriOr, Tempel",Western,4.12 km,40000,4.7,Santai,Ya,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Fast food, Snacks",Tidak,3,2,Disajikan,Ala Carte
"Mamam Food, Pringgolayan Banguntapan",Western,2.17 km,27000,4.7,Santai,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Pizza & pasta, Rice",Tidak,2,1,Disajikan,Ala Carte
"Yamie Panda, Cokroaminoto",Chinese,4.3 km,28000,4.7,Santai,Ya,"Bakmie, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese, Bakso, Soto",Ya,3,1,Disajikan,Ala Carte
"Kedai Mie Nyinyir, Sorogenen",Indonesia,1.46 km,22000,4.7,Santai,Ya,"Bakso, Soto, Bakmie",Tidak,2,2,Disajikan,Ala Carte
"Dudidu Dimsum, ISI",Chinese,5.54 km,40000,4.6,Santai,Ya,"Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi, Korean",Tidak,4,2,Disajikan,Ala Carte
"Kwetiau Goreng Dan Nasi Goreng Seafood Makjoss, Batikan",Chinese,0.72 km,25000,4.6,Santai,Tidak,"Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese, Seafood, Bakmie",Tidak,1,3,Disajikan,Ala Carte
"Double O Resto, Tegalrejo",Japanese,4.61 km,30000,4.6,Santai,Tidak,"Coffee, Beverages, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi",Tidak,1,1,Disajikan,Ala Carte
"HokBen Kitchen, Godean Jogjakarta",Japanese,5.22 km,49000,4.7,Formal,Tidak,"Fast food, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi",Tidak,4,1,Disajikan,Ala Carte
Salad Sehat Fd,Japanese,4.79 km,30000,4.7,Santai,Tidak,"Fast food, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi, Korean",Tidak,3,3,Disajikan,Ala Carte
"Bakmi Nikmat Rasa, Soragan",Indonesia,5.29 km,59000,4.6,Santai,Tidak,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi.",Tidak,3,1,Disajikan,Ala Carte
"GYU KATSU, CONDONGCATUR",Japanese,5.91 km,32000,4.7,Formal,Ya,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi., Rice",Tidak,2,3,Disajikan,Ala Carte
"Vegan Cafe Black Forest, Brontokusuman",Chinese,2.25 km,22000,4.7,Santai,Tidak,"Minuman, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese, Barat",Tidak,2,3,Disajikan,Ala Carte
"Grennesia Salad Bar & Breakfast, Parangtritis",Western,2.23 km,22000,4.7,Formal,Tidak,"Rice, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Snacks",Tidak,1,3,Disajikan,Ala Carte
"Chikuro Pakuwon Mall Jogja, Pakuwon Mall Lantai LG",Japanese,6.2 km,40000,4.6,Formal,Tidak,"Snacks, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi",Tidak,4,2,Disajikan,Ala Carte
"Waroeng Steak And Shake, Tamansiswa",Western,1.18 km,40000,4.7,Santai,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,2,1,Disajikan,Ala Carte
"Burger King, Diponegoro",Western,4.32 km,57000,4.7,Santai,Ya,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Fast food",Tidak,2,2,Disajikan,Ala Carte
"ViaVia Jogja, Prawirotaman",Western,1.9 km,75000,4.8,Santai,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Indian, Pizza & pasta",Tidak,1,1,Disajikan,Ala Carte
"AMco, Parangtritis",Japanese,2.47 km,108000,4.7,Formal,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi, Pizza & pasta",Tidak,1,1,Disajikan,Ala Carte
"The Rock Burger, Melati Wetan",Western,2.42 km,50000,4.7,Santai,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Rice, Fast food",Tidak,2,1,Disajikan,Ala Carte
"Lotek Gado-Gado Bu Ning, Tamansiswa",Indonesia,1.34 km,26000,4.7,Santai,Tidak,"Aneka nasi, Ayam & bebek, Bakso, Soto",Tidak,4,3,Disajikan,Ala Carte
"Pecel Lele Dan Bakso Mie Ayam Sakolehe, Umbulharjo",Indonesia,0.53 km,20000,4.5,Santai,Tidak,"Aneka nasi, Ayam & bebek, Bakso, Soto",Tidak,3,2,Disajikan,Ala Carte
"Pork King - Ricebox Babi, Gondokusuman",Chinese,2.22 km,52000,4.8,Santai,Tidak,"Aneka nasi, Cepat saji, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Tidak,4,1,Disajikan,Ala Carte
"PigGoo Kitchen, Baciro",Chinese,2.65 km,52000,4.5,Santai,Tidak,"Bakmie, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese, Aneka nasi",Tidak,3,3,Disajikan,Ala Carte
"Soto Sehati, Umbulharjo",Indonesia,0.75 km,26000,4.3,Santai,Tidak,"Bakso, Soto",Tidak,3,3,Disajikan,Ala Carte
"Bakso Urat & Mie Ayam Rizky, Sorogenen",Indonesia,1.5 km,17000,4.8,Santai,Tidak,"Bakso, Soto, Bakmie",Tidak,2,2,Disajikan,Ala Carte
Izakaya Japanese Resto,Japanese,5.55 km,120000,4.8,Formal,Tidak,"Beverages, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi, Seafood",Tidak,4,2,Disajikan,Ala Carte
Yani's Kitchen,Chinese,3.58 km,26000,4.4,Santai,Tidak,"Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese, Ayam & bebek, Aneka nasi, Bakmie",Tidak,2,3,Disajikan,Ala Carte
"Seafood 99, Wonocatur",Chinese,2.33 km,23000,4.7,Santai,Tidak,"Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese, Seafood, Aneka nasi",Tidak,1,1,Disajikan,Ala Carte
"Hotaru Ramen, Banguntapan",Japanese,2.84 km,36000,4,Santai,Tidak,"Fast food, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi, Noodles",Tidak,4,3,Disajikan,Ala Carte
Kantin Mama Mirza,Indonesia,0.99 km,17000,4.2,Santai,Tidak,"Jajanan, Bakso, Soto Aneka nasi",Tidak,3,2,Disajikan,Ala Carte
"Mitsuru Ramen, Foodcourt135",Japanese,4.87 km,35000,4.3,Santai,Tidak,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi.",Tidak,1,2,Disajikan,Ala Carte
"Warung Ramen N Katsu, Chapter 1 Menteri Supeno",Japanese,0.74 km,30000,4.6,Santai,Tidak,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi.",Tidak,2,2,Disajikan,Ala Carte
