Nama Restoran,Preferensi Makanan,Lokasi Restoran,Harga Rata-Rata Makanan di Toko (Rp),Rating Toko,Jenis Suasana,Toko Sering Diskon (Ya/Tidak),Variasi Makanan,Pelayanan Khusus Pasangan (Ya/Tidak),Entertainment,Keramaian Restoran,Disajikan atau Ambil Sendiri,All You Can Eat atau Ala Carte
Yamie Singkawang,Chinese,2.08 km,45000,4.7,Santai,Tidak,"Bakmie, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Tidak,4,3,Disajikan,Ala Carte
"Easy Peasy Kitchen, Prawirotaman",Western,1.94 km,43000,4.8,Santai,Tidak,"Beverages, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,3,2,Disajikan,Ala Carte
"Kiwae Ayam Kekinian, Nologaten",Western,4.29 km,30000,4.8,Santai,Ya,"Chicken & duck, Korean, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,2,1,Disajikan,Ala Carte
"Pepper Lunch, Plaza Ambarrukmo",Japanese,3.72 km,92000,4.6,Formal,Ya,"Chicken & duck, Rice, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi",Tidak,4,3,Disajikan,Ala Carte
Makmur Spesial B2 Food,Chinese,4.04 km,31000,4.6,Santai,Ya,"Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese, Aneka nasi, Bakmie",Tidak,4,1,Disajikan,Ala Carte
"Rice&Steak, Ngipik, Potorono, Banguntapan, Bantul",Chinese,4.18 km,27000,4.5,Santai,Ya,"Fast food, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,4,2,Disajikan,Ala Carte
"Japanese Town Snack, Matrijeron",Japanese,3.78 km,27000,4.4,Santai,Tidak,"Fast food, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi, Snacks",Tidak,2,3,Disajikan,Ala Carte
"Seblak Asgar, Lowanu",Indonesia,1.42 km,33000,4.5,Santai,Tidak,"Jajanan, Bakso, Soto",Tidak,4,2,Disajikan,Ala Carte
"Tora Tora, Kaliurang",Japanese,5.24 km,28000,4.6,Santai,Ya,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi., Rice",Tidak,3,2,Disajikan,Ala Carte
"Jajan Fast Food, Sisingamangaraja",Western,1.69 km,18000,4.4,Santai,Tidak,"Rice, Fast food, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,3,3,Disajikan,Ala Carte
"Sate Taichan Hitz, Gejayan",Japanese,3.63 km,32000,4.6,Santai,Tidak,"Snacks, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi, Sate",Tidak,2,3,Disajikan,Ala Carte
"Kebab Turki Babarafi, Babarsari",Western,4.55 km,23000,4.2,Santai,Tidak,"Snacks, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,4,3,Disajikan,Ala Carte
"Boom Burger, Seturan",Western,4.56 km,37000,4.7,Santai,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,4,3,Disajikan,Ala Carte
"Dang! Burger, Glagah Sari",Western,0.26 km,29000,4.6,Santai,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,2,3,Disajikan,Ala Carte
"Burger Bangor Express, Taman Siswa",Western,1.4 km,40000,4.7,Santai,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Fast food, Chicken & duck",Tidak,2,3,Disajikan,Ala Carte
"Yamie Panda, Timoho",Chinese,1.91 km,28000,4.7,Santai,Ya,"Bakmie, Bakso, Soto, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Ya,3,3,Disajikan,Ala Carte
"Cak No Chinese Food, Jogoyudan",Chinese,3.72 km,25000,4.7,Santai,Ya,"Aneka nasi, Bakmie, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Tidak,3,1,Disajikan,Ala Carte
Warung Sop Iga Dan Soto Betawi Bu Tya,Indonesia,1.08 km,28000,4.5,Santai,Tidak,"Aneka nasi, Bakso, Soto",Tidak,3,3,Disajikan,Ala Carte
"Bakso dan Mie Ayam Muncul, Jl. Nyi Wiji Adhisoro",Indonesia,0.86 km,14000,4.5,Santai,Tidak,"Bakso, Soto",Tidak,1,3,Disajikan,Ala Carte
"Sop Ayam Pak Min Klaten, Taman Siswa",Indonesia,1.23 km,20000,4.7,Santai,Ya,"Bakso, Soto, Ayam & bebek, Aneka nasi",Tidak,2,3,Disajikan,Ala Carte
"Warung Makan Bu Week, Tegalturi",Indonesia,1.37 km,15000,4.3,Santai,Tidak,"Bakso, Soto, Minuman",Tidak,4,3,Disajikan,Ala Carte
"DF HEALTHY KITCHEN (DF FIT CLUB), Yk",Western,3.64 km,76000,4.9,Santai,Tidak,"Beverages, Rice, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,3,1,Disajikan,Ala Carte
"Ono Dimsum, Baciro",Japanese,2.35 km,17000,4.6,Santai,Tidak,"Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese, Jajanan",Tidak,4,2,Disajikan,Ala Carte
"Sushiruma, Babarsari",Japanese,5.43 km,30000,4.6,Santai,Ya,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi.",Tidak,4,2,Disajikan,Ala Carte
"Hokben Kitchen, Seturan Jogja",Japanese,5.5 km,49000,4.8,Formal,Tidak,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi., Fast food",Tidak,1,1,Disajikan,Ala Carte
"Tom Sushi, Hartono Mall Jogja",Japanese,6.03 km,56000,4.7,Formal,Tidak,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi., Fast food",Tidak,3,1,Disajikan,Ala Carte
"Banzai, Mergangsan",Japanese,1.2 km,45000,4.8,Formal,Tidak,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi., Fast food, Rice",Tidak,3,1,Disajikan,Ala Carte
"RamenYa!, Plaza Ambarrukmo",Japanese,3.71 km,73000,4.6,Santai,Tidak,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi., Rice, Noodles",Tidak,2,3,Disajikan,Ala Carte
"Pizza Hut, Adi Sucipto Jogja",Western,3.99 km,119000,4.7,Formal,Tidak,"Pizza & pasta, Fast food, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,3,1,Disajikan,Ala Carte
"Pizza Hut, Sultan Agung Yogyakarta",Western,1.49 km,119000,4.7,Formal,Tidak,"Pizza & pasta, Fast food, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,1,1,Disajikan,Ala Carte
"Picnic! Pata X Sausage Tamansiswa, Jl. Tamansiswa No.49 Yogya",Western,1.24 km,29000,4.3,Santai,Tidak,"Pizza & pasta, Snacks, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,1,1,Disajikan,Ala Carte
"Rumah Makan Tio Asli Ciu Chinese Food & Sea Food, Jetis",Chinese,3.84 km,120000,4.5,Santai,Tidak,"Seafood, Bakmie, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Tidak,4,2,Disajikan,Ala Carte
"Manalagi KQ 5, Ngampilan",Chinese,3.7 km,26000,4.7,Santai,Tidak,"Seafood, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Tidak,1,2,Disajikan,Ala Carte
"Lawson Shop, Tegalrejo",Japanese,4.43 km,44000,4,Formal,Tidak,"Snacks, Beverages, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi, Coffee, Korean",Tidak,3,3,Disajikan,Ala Carte
"Burgerax, Glagahsari",Western,1.17 km,38000,4.2,Santai,Tidak,"Snacks, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,2,3,Disajikan,Ala Carte
"Ini Baru Rajanya Steak, Banguntapan",Western,2.1 km,35000,4.6,Formal,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,1,3,Disajikan,Ala Carte
"Burger Bangor Express, Janti",Western,2.4 km,40000,4.7,Santai,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Fast food, Chicken & duck",Tidak,4,3,Disajikan,Ala Carte
"Black Kebab, Wirobrajan",Middle Eastern,4.39 km,23000,4.4,Santai,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder,  Hummus, Falafel, Shawarma, Kebabs, Tabouleh, Baba Ganoush, Fattoush, Manakeesh, Labneh, Mutabbal, Dolma, Kofta, Mujadara, Shakshuka, Knafeh, Baklava, Meze, Sambousek, Mahshi, Qatayef, Snacks",Tidak,3,1,Disajikan,Ala Carte
"Oz Resto & Cafe, Permata Demangan",Western,3.68 km,25000,4.7,Formal,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Pizza & pasta, Rice, Chicken & duck",Tidak,3,2,Disajikan,Ala Carte
"Twisted Noodle, Gondokusuman",Chinese,3.54 km,12000,4.6,Santai,Tidak,"Bakmie, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Ya,2,2,Disajikan,Ala Carte
"Yamie Panda, Demangan",Chinese,3.85 km,28000,4.7,Santai,Ya,"Bakmie, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Ya,2,2,Disajikan,Ala Carte
"RM Makmur Chinese Food, Sosromenduran",Chinese,3.66 km,40000,4.7,Santai,Tidak,"Aneka nasi, Bakmie, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Tidak,2,3,Disajikan,Ala Carte
"Brongkos Koyor dan Sop Buntut Mbak Ris, Balaikota",Indonesia,1.51 km,30000,4.7,Santai,Tidak,"Aneka nasi, Bakso, Soto, Seafood",Tidak,2,1,Disajikan,Ala Carte
Mie Ayam Goreng & Gado-gado Om Brewok,Indonesia,1.1 km,19000,4.6,Santai,Tidak,"Bakso, Soto, Bakmie, Bakso, Soto",Tidak,1,3,Disajikan,Ala Carte
"Bebek Peking dan Ayam Panggang Pak Gembul, Jl KH Ahmad Dahlan No 40",Chinese,3.16 km,45000,4.5,Santai,Tidak,"Ayam & bebek, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese, Aneka nasi",Tidak,1,2,Disajikan,Ala Carte
"Soto Pak Zaenal, Dr. Supomo",Indonesia,0.86 km,15000,4.7,Santai,Tidak,"Bakso, Soto",Tidak,2,1,Disajikan,Ala Carte
Bakso Lapangan Tembak Senayan - Cendana,Indonesia,1.52 km,42000,4.6,Santai,Tidak,"Bakso, Soto, Aneka nasi, Bakmie",Tidak,3,1,Disajikan,Ala Carte
"Soto Ayam Jadul Mak Yem, Sorogenen",Indonesia,1.43 km,10000,4.6,Santai,Tidak,"Bakso, Soto, Minuman",Tidak,1,3,Disajikan,Ala Carte
"Ayam Geprek & Rice Bowl Tobiko Mentai, Karangkajen",Japanese,1.94 km,23000,4.7,Santai,Tidak,"Chicken & duck, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi, Beverages",Tidak,1,3,Disajikan,Ala Carte
"Funkydak, Komplek Colombo",Western,3.83 km,58000,4.7,Santai,Tidak,"Chicken & duck, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Fast food",Tidak,4,3,Disajikan,Ala Carte
RM. Gajah jaya,Chinese,3.31 km,25000,4.6,Santai,Tidak,"Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Tidak,1,1,Disajikan,Ala Carte
"Hore Steak Jogja, Jl. Cenderawasih 32b",Western,3.72 km,77000,4.1,Formal,Tidak,"Fast food, Beverages, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,2,3,Disajikan,Ala Carte
"Ichiban Sushi, Hartono Mall",Japanese,6.2 km,52000,4.7,Formal,Tidak,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi.",Tidak,4,3,Disajikan,Ala Carte
"BOX MIE, Monjali",Japanese,5.2 km,24000,4.7,Santai,Tidak,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi., Noodles, Korean",Tidak,4,2,Disajikan,Ala Carte
"Warung Makan Tokyo, Titik Maps Sabi Jogja",Japanese,4.06 km,17000,4.2,Santai,Ya,"Rice, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi, Seafood",Tidak,3,1,Disajikan,Ala Carte
"East Pork - #1 Sei Babi Kupang In Jogja, Ampel",Western,3.7 km,30000,4.7,Santai,Tidak,"Rice, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Sate",Tidak,2,1,Disajikan,Ala Carte
"Kebab Jawa, Sorogenen",Western,1.54 km,18000,4.5,Santai,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,4,2,Disajikan,Ala Carte
